year;origin;dest;export_val;import_val
1970;sgp;usa;81101000.0;266083000.0
1970;sgp;ven;84000.0;133000.0
1970;sgp;vnm;18351000.0;5625000.0
1970;sgp;wld;787790000.0;2461250000.0
1970;sgp;wsm;277000.0;0.0
1970;sgp;xxb;13968000.0;614000.0
1970;sgp;ymd;3570000.0;1687000.0
1970;sgp;yug;4698000.0;2000000.0
1970;sgp;zmb;1253000.0;811000.0
1970;shn;arg;0.0;5000.0
1970;shn;che;18000.0;49000.0
1970;shn;dnk;0.0;33000.0
1970;shn;fin;32000.0;0.0
1970;shn;gbr;109000.0;1539000.0
1970;shn;jpn;0.0;30000.0
1970;shn;swe;1000.0;0.0
1970;shn;tto;11000.0;244000.0
1970;shn;usa;630000.0;433000.0
1970;shn;wld;801000.0;2333000.0
1970;sle;arg;0.0;1000.0
1970;sle;aus;22000.0;161000.0
1970;sle;aut;6000.0;131000.0
1970;sle;bel;103000.0;1426000.0
1970;sle;ben;3000.0;0.0
1970;sle;bra;0.0;4000.0
1970;sle;can;1000.0;873000.0
1970;sle;che;177000.0;642000.0
1970;sle;civ;47000.0;141000.0
1970;sle;cod;10000.0;0.0
1970;sle;cri;1000.0;0.0
1970;sle;deu;10193000.0;7060000.0
1970;sle;dnk;619000.0;991000.0
1970;sle;egy;3000.0;3546000.0
1970;sle;esp;61000.0;648000.0
1970;sle;fdr;10193000.0;7060000.0
1970;sle;fin;15000.0;178000.0
1970;sle;fra;665000.0;4596000.0
1970;sle;gab;0.0;1201000.0
1970;sle;gbr;10493000.0;28190000.0
1970;sle;gha;29000.0;94000.0
1970;sle;gmb;153000.0;75000.0
1970;sle;grc;0.0;44000.0
1970;sle;hkg;20000.0;1952000.0
1970;sle;ind;447000.0;1572000.0
1970;sle;irl;669000.0;168000.0
1970;sle;irn;0.0;2000.0
1970;sle;isl;0.0;1000.0
1970;sle;isr;0.0;19000.0
1970;sle;ita;1738000.0;1655000.0
1970;sle;jpn;9178000.0;9150000.0
1970;sle;kor;0.0;16000.0
1970;sle;lbn;22000.0;280000.0
1970;sle;lbr;339000.0;97000.0
1970;sle;lka;0.0;1000.0
1970;sle;mar;32000.0;136000.0
1970;sle;mex;0.0;2000.0
1970;sle;mli;6000.0;5000.0
1970;sle;mlt;0.0;27000.0
1970;sle;mmr;0.0;1235000.0
1970;sle;mwi;0.0;1065000.0
1970;sle;naa;0.0;118000.0
1970;sle;ner;8000.0;0.0
1970;sle;nga;200000.0;2804000.0
1970;sle;nld;11121000.0;3086000.0
1970;sle;nor;9000.0;63000.0
1970;sle;nzl;4000.0;11000.0
1970;sle;pak;7000.0;365000.0
1970;sle;phl;7000.0;0.0
1970;sle;prt;9000.0;0.0
1970;sle;sen;128000.0;789000.0
1970;sle;swe;27000.0;696000.0
1970;sle;tcd;2000.0;0.0
1970;sle;tgo;20000.0;1000.0
1970;sle;twn;0.0;212000.0
1970;sle;usa;8035000.0;8122000.0
1970;sle;ven;0.0;97000.0
1970;sle;wld;54638000.0;83777000.0
1970;sle;yug;0.0;28000.0
1970;sle;zmb;9000.0;0.0
1970;slv;arg;5000.0;197000.0
1970;slv;aus;4000.0;18000.0
1970;slv;aut;2289000.0;85000.0
1970;slv;bel;428000.0;5683000.0
1970;slv;ben;1000.0;0.0
1970;slv;bhs;0.0;6000.0
1970;slv;bmu;0.0;1000.0
1970;slv;bol;8000.0;0.0
1970;slv;bra;1000.0;93000.0
1970;slv;brb;4000.0;0.0
1970;slv;can;3872000.0;3521000.0
1970;slv;che;3782000.0;2364000.0
1970;slv;chl;6000.0;16000.0
1970;slv;chn;0.0;25000.0
1970;slv;civ;14000.0;0.0
1970;slv;cod;0.0;15000.0
1970;slv;col;29000.0;705000.0
1970;slv;cri;20067000.0;11199000.0
1970;slv;csk;41000.0;49000.0
1970;slv;deu;61489000.0;16596000.0
1970;slv;dnk;1726000.0;822000.0
1970;slv;dom;168000.0;15000.0
1970;slv;ecu;273000.0;109000.0
1970;slv;esp;39000.0;871000.0
1970;slv;fdr;61489000.0;16596000.0
1970;slv;fin;4091000.0;122000.0
1970;slv;fra;417000.0;1906000.0
1970;slv;gbr;782000.0;6250000.0
1970;slv;grc;0.0;104000.0
1970;slv;gtm;39464000.0;40623000.0
1970;slv;hkg;5000.0;453000.0
1970;slv;hti;0.0;9000.0
1970;slv;hun;1957000.0;33000.0
1970;slv;ind;0.0;5000.0
1970;slv;irl;19000.0;3000.0
1970;slv;irn;0.0;1000.0
1970;slv;isr;0.0;40000.0
1970;slv;ita;443000.0;3776000.0
1970;slv;jam;12000.0;233000.0
1970;slv;jpn;28113000.0;21930000.0
1970;slv;kor;0.0;1000.0
1970;slv;lbn;0.0;1000.0
1970;slv;lby;22000.0;0.0
1970;slv;lka;0.0;48000.0
1970;slv;mar;0.0;53000.0
1970;slv;mex;125000.0;3158000.0
1970;slv;mlt;1000.0;0.0
1970;slv;naa;2000.0;776000.0
1970;slv;nic;15419000.0;8746000.0
1970;slv;nld;3266000.0;9697000.0
1970;slv;nor;1205000.0;109000.0
1970;slv;nzl;0.0;10000.0
1970;slv;pak;0.0;14000.0
1970;slv;pan;703000.0;4143000.0
1970;slv;per;3000.0;122000.0
1970;slv;phl;4000.0;3000.0
1970;slv;pol;4356000.0;1000.0
1970;slv;prt;0.0;54000.0
1970;slv;pry;3000.0;0.0
1970;slv;sgp;0.0;10000.0
1970;slv;swe;439000.0;931000.0
1970;slv;tha;0.0;30000.0
1970;slv;tto;1000.0;54000.0
1970;slv;twn;137000.0;4000.0
1970;slv;ury;0.0;4000.0
1970;slv;usa;48349000.0;62877000.0
1970;slv;ven;132000.0;3228000.0
1970;slv;wld;243747000.0;212024000.0
1970;slv;yug;0.0;12000.0
1970;slv;zaf;31000.0;60000.0
1970;som;arg;0.0;4000.0
1970;som;aus;2000.0;96000.0
1970;som;aut;4000.0;194000.0
1970;som;bel;367000.0;201000.0
1970;som;bgr;0.0;56000.0
1970;som;bhr;174000.0;0.0
1970;som;can;0.0;13000.0
1970;som;che;486000.0;87000.0
1970;som;chn;311000.0;774000.0
1970;som;civ;5000.0;1000.0
1970;som;col;1000.0;0.0
1970;som;csk;1000.0;347000.0
1970;som;cub;0.0;9000.0
1970;som;deu;253000.0;4121000.0
1970;som;dji;36000.0;6000.0
1970;som;dnk;70000.0;94000.0
1970;som;egy;150000.0;420000.0
1970;som;esp;8000.0;15000.0
1970;som;eth;2000.0;1242000.0
1970;som;fdr;253000.0;4121000.0
1970;som;fin;0.0;5000.0
1970;som;fio;1000.0;4000.0
1970;som;fra;654000.0;525000.0
1970;som;gbr;118000.0;2805000.0
1970;som;gha;8000.0;0.0
1970;som;grc;733000.0;1000.0
1970;som;gtm;1000.0;0.0
1970;som;hkg;147000.0;331000.0
1970;som;hun;0.0;38000.0
1970;som;idn;0.0;27000.0
1970;som;ind;2000.0;576000.0
1970;som;irn;2000.0;1058000.0
1970;som;irq;1000.0;142000.0
1970;som;isr;0.0;92000.0
1970;som;ita;14859000.0;13288000.0
1970;som;jpn;109000.0;3349000.0
1970;som;ken;58000.0;2368000.0
1970;som;kor;0.0;9000.0
1970;som;kwt;620000.0;299000.0
1970;som;lbn;27000.0;12000.0
1970;som;lby;49000.0;0.0
1970;som;lka;0.0;472000.0
1970;som;mar;1000.0;9000.0
1970;som;mdg;1000.0;0.0
1970;som;mlt;0.0;10000.0
1970;som;mwi;0.0;1000.0
1970;som;mys;0.0;192000.0
1970;som;ner;1000.0;0.0
1970;som;nga;2000.0;30000.0
1970;som;nld;24000.0;408000.0
1970;som;nor;0.0;14000.0
1970;som;nzl;2000.0;0.0
1970;som;omn;386000.0;217000.0
1970;som;pak;8000.0;137000.0
1970;som;phl;0.0;181000.0
1970;som;pol;0.0;62000.0
1970;som;prt;0.0;17000.0
1970;som;rou;0.0;25000.0
1970;som;rwa;1000.0;0.0
1970;som;sau;16458000.0;742000.0
1970;som;sdn;5000.0;3000.0
1970;som;sen;0.0;1000.0
1970;som;sgp;0.0;2230000.0
1970;som;sun;472000.0;2999000.0
1970;som;swe;10000.0;71000.0
1970;som;tgo;18000.0;0.0
1970;som;tha;0.0;52000.0
1970;som;tto;18000.0;0.0
1970;som;tur;2000.0;0.0
1970;som;twn;15000.0;616000.0
1970;som;tza;45000.0;26000.0
1970;som;uga;1000.0;89000.0
1970;som;usa;247000.0;3567000.0
1970;som;ven;9000.0;0.0
1970;som;vnm;4000.0;0.0
1970;som;wld;40396000.0;46213000.0
1970;som;xxh;10000.0;0.0
1970;som;yar;2000.0;0.0
1970;som;ymd;3215000.0;1365000.0
1970;som;yug;175000.0;65000.0
1970;som;zmb;5000.0;3000.0
1970;spm;aus;0.0;2000.0
1970;spm;aut;0.0;3000.0
1970;spm;bel;0.0;19000.0
1970;spm;can;47000.0;5795000.0
1970;spm;cri;8000.0;0.0
1970;spm;deu;12000.0;111000.0
1970;spm;esp;0.0;3000.0
1970;spm;fdr;12000.0;111000.0
1970;spm;fin;0.0;1000.0
1970;spm;fra;115000.0;2352000.0
1970;spm;gab;0.0;7000.0
1970;spm;gbr;1000.0;197000.0
1970;spm;ita;820000.0;96000.0
1970;spm;jpn;0.0;8000.0
1970;spm;mar;0.0;2000.0
1970;spm;nld;1000.0;174000.0
1970;spm;nor;0.0;13000.0
1970;spm;nzl;0.0;13000.0
1970;spm;tto;5000.0;0.0
1970;spm;usa;925000.0;526000.0
1970;spm;wld;1934000.0;9322000.0
1970;sun;afg;37428000.0;32520000.0
1970;sun;arg;3100000.0;27343000.0
1970;sun;aus;3607000.0;70410000.0
1970;sun;aut;78089000.0;82077000.0
1970;sun;bel;77076000.0;53945000.0
1970;sun;ben;849000.0;0.0
1970;sun;bfa;29000.0;0.0
1970;sun;bhr;99000.0;0.0
1970;sun;bol;10000.0;1864000.0
1970;sun;bra;3492000.0;21237000.0
1970;sun;brb;43000.0;0.0
1970;sun;caf;2000.0;48000.0
1970;sun;can;8689000.0;97714000.0
1970;sun;che;26727000.0;49879000.0
1970;sun;chl;386000.0;192000.0
1970;sun;civ;529000.0;1407000.0
1970;sun;cmr;828000.0;7459000.0
1970;sun;cod;201000.0;0.0
1970;sun;cog;77000.0;441000.0
1970;sun;col;1251000.0;14531000.0
1970;sun;cri;9000.0;6294000.0
1970;sun;deu;290031000.0;413824000.0
1970;sun;dnk;35619000.0;26497000.0
1970;sun;ecu;22000.0;756000.0
1970;sun;egy;95552000.0;281613000.0
1970;sun;esp;9737000.0;5928000.0
1970;sun;eth;1505000.0;401000.0
1970;sun;fdr;290031000.0;413824000.0
1970;sun;fin;331254000.0;282512000.0
1970;sun;fio;1000.0;0.0
1970;sun;fji;46000.0;0.0
1970;sun;fra;203462000.0;273159000.0
1970;sun;gab;8000.0;37000.0
1970;sun;gbr;266138000.0;233687000.0
1970;sun;gha;15749000.0;40543000.0
1970;sun;gmb;275000.0;0.0
1970;sun;grc;36230000.0;34503000.0
1970;sun;gtm;7000.0;0.0
1970;sun;guf;4000.0;0.0
1970;sun;guy;493000.0;0.0
1970;sun;hkg;6071000.0;744000.0
1970;sun;hnd;2000.0;0.0
1970;sun;idn;0.0;23480000.0
1970;sun;ind;164953000.0;271078000.0
1970;sun;irl;3770000.0;49000.0
1970;sun;irn;131756000.0;72026000.0
1970;sun;isl;11101000.0;10057000.0
1970;sun;isr;607000.0;1000.0
1970;sun;ita;281516000.0;307901000.0
1970;sun;jor;6557000.0;0.0
1970;sun;jpn;481076000.0;340957000.0
1970;sun;ken;751000.0;1310000.0
1970;sun;khm;402000.0;1143000.0
1970;sun;kwt;8601000.0;31000.0
1970;sun;lao;91000.0;0.0
1970;sun;lbn;13778000.0;3621000.0
1970;sun;lbr;300000.0;0.0
1970;sun;lby;9868000.0;0.0
1970;sun;lka;3721000.0;13518000.0
1970;sun;mar;32785000.0;13973000.0
1970;sun;mdg;0.0;494000.0
1970;sun;mex;204000.0;143000.0
1970;sun;mli;5053000.0;518000.0
1970;sun;mlt;1165000.0;4000.0
1970;sun;mmr;3845000.0;448000.0
1970;sun;mrt;490000.0;0.0
1970;sun;mus;9000.0;0.0
1970;sun;mys;3636000.0;69367000.0
1970;sun;naa;4000.0;0.0
1970;sun;ner;155000.0;0.0
1970;sun;nga;10610000.0;24576000.0
1970;sun;nld;57144000.0;44434000.0
1970;sun;nor;30780000.0;24798000.0
1970;sun;nzl;2021000.0;18368000.0
1970;sun;pak;29292000.0;31047000.0
1970;sun;per;2295000.0;104000.0
1970;sun;prt;977000.0;0.0
1970;sun;sdn;23916000.0;49519000.0
1970;sun;sen;235000.0;31000.0
1970;sun;sgp;10590000.0;46522000.0
1970;sun;som;2999000.0;472000.0
1970;sun;swe;155673000.0;131387000.0
1970;sun;tcd;56000.0;0.0
1970;sun;tgo;1354000.0;3144000.0
1970;sun;tha;10521000.0;757000.0
1970;sun;tto;32000.0;0.0
1970;sun;tun;3562000.0;2783000.0
1970;sun;tur;38728000.0;29378000.0
1970;sun;tza;1141000.0;1261000.0
1970;sun;uga;1137000.0;2918000.0
1970;sun;usa;72750000.0;118537000.0
1970;sun;ven;59000.0;0.0
1970;sun;wld;3351666000.0;3963249000.0
1970;sun;wsm;56000.0;0.0
1970;sun;xxb;27000.0;0.0
1970;sun;yug;193157000.0;241529000.0
1970;sun;zmb;1633000.0;0.0
1970;sur;arg;325000.0;47000.0
1970;sur;aus;0.0;29000.0
1970;sur;aut;919000.0;159000.0
1970;sur;bel;457000.0;2019000.0
1970;sur;bra;92000.0;688000.0
1970;sur;brb;319000.0;50000.0
1970;sur;can;5192000.0;1600000.0
1970;sur;che;1911000.0;505000.0
1970;sur;col;3000.0;117000.0
1970;sur;deu;23396000.0;6263000.0
1970;sur;dnk;47000.0;695000.0
1970;sur;fdr;23396000.0;6263000.0
1970;sur;fin;28000.0;94000.0
1970;sur;fio;1000.0;0.0
1970;sur;fra;3460000.0;1712000.0
1970;sur;gbr;1722000.0;7291000.0
1970;sur;glp;601000.0;3000.0
1970;sur;grc;6000.0;12000.0
1970;sur;guf;691000.0;62000.0
1970;sur;guy;183000.0;230000.0
1970;sur;hnd;2000.0;0.0
1970;sur;idn;0.0;5000.0
1970;sur;ind;0.0;89000.0
1970;sur;irl;0.0;42000.0
1970;sur;isl;4651000.0;0.0
1970;sur;isr;0.0;7000.0
1970;sur;ita;12148000.0;1250000.0
1970;sur;jpn;1093000.0;7390000.0
1970;sur;kor;0.0;45000.0
1970;sur;mar;2000.0;1000.0
1970;sur;mex;0.0;131000.0
1970;sur;mlt;0.0;5000.0
1970;sur;mrt;22000.0;0.0
1970;sur;naa;1538000.0;224000.0
1970;sur;nld;16492000.0;14037000.0
1970;sur;nor;13056000.0;191000.0
1970;sur;nzl;0.0;5000.0
1970;sur;pan;1000.0;53000.0
1970;sur;per;39000.0;1000.0
1970;sur;phl;0.0;1000.0
1970;sur;prt;0.0;71000.0
1970;sur;swe;1017000.0;339000.0
1970;sur;tha;0.0;2000.0
1970;sur;tto;300000.0;8785000.0
1970;sur;twn;0.0;91000.0
1970;sur;usa;56321000.0;35118000.0
1970;sur;ven;6000.0;844000.0
1970;sur;wld;146041000.0;90304000.0
1970;sur;yug;0.0;1000.0
1970;swe;afg;274000.0;682000.0
1970;swe;ago;5199000.0;476000.0
1970;swe;alb;671000.0;188000.0
1970;swe;are;722000.0;18567000.0
1970;swe;arg;34573000.0;14068000.0
1970;swe;aus;72591000.0;15051000.0
1970;swe;aut;91983000.0;131004000.0
1970;swe;bdi;156000.0;69000.0
1970;swe;bel;242205000.0;237406000.0
1970;swe;ben;107000.0;177000.0
1970;swe;bfa;67000.0;147000.0
1970;swe;bgr;8842000.0;3823000.0
1970;swe;bhr;5264000.0;4244000.0
1970;swe;bhs;732000.0;1660000.0
1970;swe;blz;101000.0;65000.0
1970;swe;bol;3030000.0;32000.0
1970;swe;bra;53277000.0;81510000.0
1970;swe;brb;335000.0;2000.0
1970;swe;caf;58000.0;21000.0
1970;swe;can;101400000.0;59004000.0
1970;swe;che;202166000.0;174560000.0
1970;swe;chl;10689000.0;49228000.0
1970;swe;chn;22141000.0;18664000.0
1970;swe;civ;1921000.0;947000.0
1970;swe;cmr;791000.0;108000.0
1970;swe;cod;6041000.0;111000.0
1970;swe;cog;162000.0;221000.0
1970;swe;col;13077000.0;27365000.0
1970;swe;cri;3254000.0;5732000.0
1970;swe;csk;31623000.0;31898000.0
1970;swe;cub;5300000.0;4502000.0
1970;swe;cyp;4096000.0;1320000.0
1970;swe;ddr;77168000.0;46834000.0
1970;swe;deu;933181000.0;1372256000.0
1970;swe;dji;83000.0;1000.0
1970;swe;dnk;700115000.0;542766000.0
1970;swe;dom;1389000.0;423000.0
1970;swe;dza;8450000.0;2553000.0
1970;swe;ecu;3998000.0;4803000.0
1970;swe;egy;9939000.0;2344000.0
1970;swe;esp;107357000.0;51818000.0
1970;swe;eth;4104000.0;2434000.0
1970;swe;fdr;856013000.0;1325422000.0
1970;swe;fin;424163000.0;357769000.0
1970;swe;fio;1320000.0;2000.0
1970;swe;fji;355000.0;0.0
1970;swe;fra;391931000.0;290167000.0
1970;swe;gab;334000.0;1449000.0
1970;swe;gbr;872228000.0;966757000.0
1970;swe;gha;2020000.0;8312000.0
1970;swe;gib;153000.0;0.0
1970;swe;gin;125000.0;3000.0
1970;swe;glp;455000.0;84000.0
1970;swe;gmb;63000.0;4000.0
1970;swe;gnq;1000.0;0.0
1970;swe;grc;71001000.0;15257000.0
1970;swe;gtm;2408000.0;5328000.0
1970;swe;guf;32000.0;0.0
1970;swe;guy;464000.0;2739000.0
1970;swe;hkg;8794000.0;50360000.0
1970;swe;hnd;1655000.0;702000.0
1970;swe;hti;245000.0;100000.0
1970;swe;hun;23722000.0;23002000.0
1970;swe;idn;3487000.0;2817000.0
1970;swe;ind;12469000.0;9098000.0
1970;swe;irl;26620000.0;6313000.0
1970;swe;irn;29310000.0;21860000.0
1970;swe;irq;21735000.0;2939000.0
1970;swe;isl;7974000.0;9995000.0
1970;swe;isr;28575000.0;15047000.0
1970;swe;ita;212725000.0;208155000.0
1970;swe;jam;2104000.0;8690000.0
1970;swe;jor;2095000.0;5000.0
1970;swe;jpn;88709000.0;125991000.0
1970;swe;ken;6405000.0;10005000.0
1970;swe;khm;48000.0;7000.0
1970;swe;kir;50000.0;0.0
1970;swe;kor;2755000.0;13429000.0
1970;swe;kwt;4488000.0;9929000.0
1970;swe;lao;41000.0;0.0
1970;swe;lbn;9014000.0;2421000.0
1970;swe;lbr;5342000.0;1730000.0
1970;swe;lby;2431000.0;6485000.0
1970;swe;lka;1293000.0;4948000.0
1970;swe;mac;13000.0;2859000.0
1970;swe;mar;16784000.0;10664000.0
1970;swe;mdg;734000.0;143000.0
1970;swe;mex;41742000.0;3340000.0
1970;swe;mli;69000.0;287000.0
1970;swe;mlt;1199000.0;287000.0
1970;swe;mmr;1326000.0;3127000.0
1970;swe;mng;11000.0;24000.0
1970;swe;moz;3525000.0;1308000.0
1970;swe;mrt;170000.0;2000.0
1970;swe;mus;205000.0;0.0
1970;swe;mwi;435000.0;172000.0
1970;swe;mys;13336000.0;10978000.0
1970;swe;naa;1680000.0;1144000.0
1970;swe;ncl;446000.0;1119000.0
1970;swe;ner;106000.0;517000.0
1970;swe;nga;10125000.0;53857000.0
1970;swe;nic;569000.0;419000.0
1970;swe;nld;296723000.0;314436000.0
1970;swe;nor;743794000.0;408157000.0
1970;swe;npl;158000.0;5000.0
1970;swe;nzl;9167000.0;4577000.0
1970;swe;omn;162000.0;32760000.0
1970;swe;pak;5864000.0;5771000.0
1970;swe;pan;2227000.0;2182000.0
1970;swe;per;11444000.0;6579000.0
1970;swe;phl;7959000.0;11051000.0
1970;swe;pol;33909000.0;57472000.0
1970;swe;prk;92000.0;13000.0
1970;swe;prt;41816000.0;56329000.0
1970;swe;pry;1700000.0;70000.0
1970;swe;qat;180000.0;13575000.0
1970;swe;rou;20422000.0;11942000.0
1970;swe;rwa;55000.0;77000.0
1970;swe;sau;8739000.0;0.0
1970;swe;sdn;3861000.0;1385000.0
1970;swe;sen;956000.0;587000.0
1970;swe;sgp;11464000.0;2008000.0
1970;swe;shn;0.0;1000.0
1970;swe;sle;696000.0;27000.0
1970;swe;slv;931000.0;439000.0
1970;swe;som;71000.0;10000.0
1970;swe;sun;131387000.0;155673000.0
1970;swe;sur;339000.0;1017000.0
1970;swe;syc;15000.0;0.0
1970;swe;syr;5015000.0;1522000.0
1970;swe;tcd;92000.0;0.0
1970;swe;tgo;137000.0;29000.0
1970;swe;tha;11092000.0;1754000.0
1970;swe;tto;988000.0;34945000.0
1970;swe;tun;3920000.0;1758000.0
1970;swe;tur;9447000.0;11588000.0
1970;swe;twn;3591000.0;5682000.0
1970;swe;tza;2285000.0;3845000.0
1970;swe;uga;1861000.0;5811000.0
1970;swe;ury;3743000.0;1335000.0
1970;swe;usa;399840000.0;609403000.0
1970;swe;ven;18978000.0;39840000.0
1970;swe;vnm;834000.0;44000.0
1970;swe;wld;7189028000.0;7003871000.0
1970;swe;wsm;30000.0;0.0
1970;swe;xxb;220000.0;4000.0
1970;swe;xxe;24000.0;3000.0
1970;swe;xxh;230356000.0;0.0
1970;swe;yar;105000.0;53000.0
1970;swe;ymd;214000.0;1007000.0
1970;swe;yug;40075000.0;20469000.0
1970;swe;zaf;61689000.0;15899000.0
1970;swe;zmb;7283000.0;28341000.0
1970;syc;aus;28000.0;222000.0
1970;syc;bhr;0.0;3000.0
1970;syc;bra;15000.0;0.0
1970;syc;can;3469000.0;363000.0
1970;syc;dnk;2000.0;50000.0
1970;syc;eth;0.0;3000.0
1970;syc;fin;0.0;20000.0
1970;syc;gbr;119000.0;2826000.0
1970;syc;hkg;6000.0;249000.0
1970;syc;irl;1000.0;0.0
1970;syc;jpn;11000.0;395000.0
1970;syc;ken;11000.0;1309000.0
1970;syc;lka;0.0;7000.0
1970;syc;mar;0.0;1000.0
1970;syc;mus;216000.0;40000.0
1970;syc;nor;11000.0;13000.0
1970;syc;nzl;0.0;1000.0
1970;syc;pak;0.0;364000.0
1970;syc;prt;2000.0;1000.0
1970;syc;swe;0.0;15000.0
1970;syc;twn;393000.0;1406000.0
1970;syc;tza;7000.0;26000.0
1970;syc;uga;0.0;3000.0
1970;syc;usa;375000.0;200000.0
1970;syc;wld;4667000.0;7517000.0
1970;syc;zmb;1000.0;0.0
1970;syr;afg;6000.0;32000.0
1970;syr;arg;0.0;998000.0
1970;syr;aus;19000.0;85000.0
1970;syr;aut;1664000.0;4498000.0
1970;syr;bel;2009000.0;5396000.0
1970;syr;bhr;148000.0;0.0
1970;syr;bra;2000.0;617000.0
1970;syr;can;10000.0;17872000.0
1970;syr;che;440000.0;7030000.0
1970;syr;chl;0.0;24000.0
1970;syr;civ;0.0;95000.0
1970;syr;cod;2000.0;0.0
1970;syr;cog;0.0;43000.0
1970;syr;deu;8750000.0;23217000.0
1970;syr;dnk;1835000.0;2019000.0
1970;syr;egy;8522000.0;10772000.0
1970;syr;esp;142000.0;2656000.0
1970;syr;eth;0.0;67000.0
1970;syr;fdr;8750000.0;23217000.0
1970;syr;fin;7000.0;1224000.0
1970;syr;fra;8978000.0;18599000.0
1970;syr;gab;0.0;75000.0
1970;syr;gbr;1172000.0;14155000.0
1970;syr;grc;15206000.0;1370000.0
1970;syr;hkg;0.0;189000.0
1970;syr;idn;0.0;3000.0
1970;syr;ind;8000.0;2579000.0
1970;syr;irl;0.0;547000.0
1970;syr;irn;74000.0;113000.0
1970;syr;ita;20123000.0;20927000.0
1970;syr;jor;9033000.0;4138000.0
1970;syr;jpn;16739000.0;16124000.0
1970;syr;ken;0.0;68000.0
1970;syr;kor;1000.0;977000.0
1970;syr;kwt;5227000.0;1378000.0
1970;syr;lbn;24389000.0;14090000.0
1970;syr;lbr;1000.0;0.0
1970;syr;lby;1609000.0;4000.0
1970;syr;lka;0.0;1831000.0
1970;syr;mar;160000.0;424000.0
1970;syr;mdg;0.0;28000.0
1970;syr;mex;0.0;4000.0
1970;syr;mli;1000.0;0.0
1970;syr;mlt;413000.0;0.0
1970;syr;mys;2000.0;45000.0
1970;syr;nga;1000.0;0.0
1970;syr;nld;52298000.0;5546000.0
1970;syr;nor;19000.0;75000.0
1970;syr;nzl;30000.0;221000.0
1970;syr;pak;18000.0;2206000.0
1970;syr;prt;401000.0;14000.0
1970;syr;sdn;459000.0;115000.0
1970;syr;sen;31000.0;48000.0
1970;syr;sgp;40000.0;246000.0
1970;syr;swe;1522000.0;5015000.0
1970;syr;tun;5000.0;145000.0
1970;syr;tur;12000.0;1768000.0
1970;syr;twn;0.0;11000.0
1970;syr;tza;0.0;351000.0
1970;syr;uga;0.0;448000.0
1970;syr;usa;2101000.0;11045000.0
1970;syr;ven;26000.0;0.0
1970;syr;vnm;5000.0;0.0
1970;syr;wld;183660000.0;202597000.0
1970;syr;yug;0.0;1030000.0
1970;tcd;arg;0.0;5000.0
1970;tcd;aus;0.0;2000.0
1970;tcd;aut;66000.0;320000.0
1970;tcd;bel;2028000.0;700000.0
1970;tcd;ben;34000.0;0.0
1970;tcd;bgr;0.0;1000.0
1970;tcd;bra;0.0;8000.0
1970;tcd;brb;0.0;249000.0
1970;tcd;caf;252000.0;1107000.0
1970;tcd;can;0.0;32000.0
1970;tcd;che;108000.0;195000.0
1970;tcd;chn;0.0;534000.0
1970;tcd;civ;79000.0;138000.0
1970;tcd;cmr;61000.0;1642000.0
1970;tcd;cod;2533000.0;522000.0
1970;tcd;cog;696000.0;5529000.0
1970;tcd;csk;0.0;20000.0
1970;tcd;ddr;0.0;81000.0
1970;tcd;deu;2729000.0;1960000.0
1970;tcd;dnk;137000.0;237000.0
1970;tcd;dza;0.0;42000.0
1970;tcd;ecu;1000.0;0.0
1970;tcd;egy;0.0;6000.0
1970;tcd;esp;7000.0;294000.0
1970;tcd;fdr;2729000.0;1879000.0
1970;tcd;fin;0.0;8000.0
1970;tcd;fra;12420000.0;22174000.0
1970;tcd;gab;109000.0;1471000.0
1970;tcd;gbr;97000.0;1273000.0
1970;tcd;glp;0.0;2000.0
1970;tcd;gnb;0.0;25000.0
1970;tcd;gnq;56000.0;0.0
1970;tcd;grc;24000.0;3000.0
1970;tcd;hkg;1930000.0;193000.0
1970;tcd;hun;0.0;218000.0
1970;tcd;ind;0.0;55000.0
1970;tcd;irl;20000.0;1000.0
1970;tcd;irn;0.0;21000.0
1970;tcd;isr;0.0;14000.0
1970;tcd;ita;1373000.0;1877000.0
1970;tcd;jpn;6138000.0;575000.0
1970;tcd;kor;0.0;160000.0
1970;tcd;lbn;38000.0;267000.0
1970;tcd;lbr;0.0;3000.0
1970;tcd;lby;3026000.0;91000.0
1970;tcd;lka;0.0;2000.0
1970;tcd;mar;150000.0;50000.0
1970;tcd;mex;0.0;1000.0
1970;tcd;mli;0.0;5000.0
1970;tcd;mys;0.0;2000.0
1970;tcd;naa;0.0;1360000.0
1970;tcd;ner;1000.0;6000.0
1970;tcd;nga;836000.0;5760000.0
1970;tcd;nld;438000.0;1476000.0
1970;tcd;nor;0.0;11000.0
1970;tcd;pak;0.0;95000.0
1970;tcd;pol;0.0;86000.0
1970;tcd;prt;0.0;70000.0
1970;tcd;rou;0.0;67000.0
1970;tcd;sdn;21000.0;85000.0
1970;tcd;sen;1000.0;776000.0
1970;tcd;sle;0.0;2000.0
1970;tcd;sun;0.0;56000.0
1970;tcd;swe;0.0;92000.0
1970;tcd;tgo;0.0;12000.0
1970;tcd;tha;0.0;1000.0
1970;tcd;tto;0.0;5000.0
1970;tcd;tun;19000.0;7000.0
1970;tcd;tur;0.0;3000.0
1970;tcd;twn;164000.0;776000.0
1970;tcd;usa;17000.0;2348000.0
1970;tcd;ven;0.0;468000.0
1970;tcd;wld;37785000.0;55645000.0
